34.969403,[Cl]- {Cl}
280.9829852,[C6F11]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
280.9829852,[C6F11]- {FC(F)C(F)(F)C(F)(F)C(\F)=C(/F)C(F)(F)F}
282.9480808,[C4F9SO2]- {S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
282.9833214,[C8H3F8S]- {FC(=C=CC=CS)C(F)(F)C(F)(F)C(F)(F)}
282.9833214,[C8H3F8S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSC}
283.0068948,[C7H8F5O4S]- {C(F)(F)C(F)(F)CCS(=O)(=O)CCC(=O)O}
283.0545112,[C7H12F5N2O2S]- {C(F)(F)C(F)(F)S(=O)(=O)NCCCN(C)C}
283.0553612,[C9H17O5NS2]- {CCS(=O)CCC(=O)NC(CS(=O)(=O)O)(C)C}
284.0259524,[C6H9F5O3N2S]- {C(F)(F)C(F)(F)S(=O)(=O)NCCCN(O)(C)C}
284.9779002,[C5F11O]- {OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
286.0662598,[C8H18N2O5S2]- {S(=O)(=O)N(CCCS(=O)(=O)O)CCCN(C)C}
286.9818242,[C6H5F6O4S]- {[H]C(F)(F)CC(F)(F)CC(F)(F)CS(O)(=O)=O}
286.9924066,[C8HF10]- {FC(=CC#C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
286.998222,[C7H6F7SO2]- {C(F)(F)C(F)(F)C(F)(F)CCSCC(=O)O}
287.9934714,[C6H5F7NO2S]- {C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)N(C)CCC}
288.9739,[C7H2SF9]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS}
289.001296,[C6H6F7NO2S]- {S(=O)(=O)NCCCC(F)(F)C(F)(F)C(F)(F)}
292.9524172,[C5HF8SO3]- {OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)CF}
292.9676722,[C9HF8S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSC}
292.9829852,[C7F11]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=C}
292.9829852,[C7F11]- {F\C=C(\F)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
292.9829852,[C7F11]- {OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)C(\F)=C(/F)}
293.0029708,[C7H3F10O]- {COC(F)(F)C(F)(F)C(F)(F)\C(F)=C\C(F)(F)F}
294.96583,[C5F9O4]- {FC(F)(OC(F)(F)O)C(F)(F)OC(F)(F)C(F)(F)O}
296.9779002,[C6F11O]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O}
296.9779002,[C6F11O]- {FC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
296.9825728,[C8H4F7SO2]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCC(=O)O}
297.9589794,[C4HF9NO2S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)N}
298.9429958,[C4F9SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}
301.0138712,[C8H8O2SF7]- {C(F)(F)C(F)(F)C(F)(F)CCSCCC(=O)O}
302.0611748,[C8H18N2O6S2]- {CN(C)CCCN(CC(O)CS(O)(=O)=O)S(=O)(=O)}
304.9829852,[C8F11]- {FC(C#C)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
306.9150678,[C2F9S2O3]- {S(F)(F)(F)(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}
308.966175,[C8H3F6SO4]- {[H]C(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CS(O)(=O)=O}
308.9779002,[C7F11O]- {OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CF}
308.9779002,[C7F11O]- {OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=C}
308.9801278,[C7H3SF10]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS}
310.0036232,[C7H11F3NO5S2]- {CCCN(CCCS(O)(=O)=O)S(=O)(=O)C(F)(F)}
310.9429958,[C5F9SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}
311.9746286,[C5H3F9NO2S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)NC}
312.958645,[C5H2F9SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)CS(=O)(=O)O}
312.9728152,[C6F11O2]- {O=C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F}
312.9739,[C9H2F9S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSC}
313.0650754,[C8H14F5N2O3S]- {N(C(CO)CCN(C)C)S(=O)(=O)C(F)(F)C(F)(F)}
316.076824,[C9H20N2O6S2]- {CN(C)CCC(CO)N(CCCS(O)(=O)=O)S(=O)(=O)}
316.9829852,[C9F11]- {FC(C#C)=C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
316.9888006,[C8H5F8SO2]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCC(=O)O}
317.0200192,[C7H8F7N2O2S]- {C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)NCCCNC}
318.9797916,[C6F13]- {FC(F)C(C(F)(F)F)C(F)(F)C(F)(F)C(F)F}
318.9797916,[C6F13]- {FC(F)C(F)(F)C(C(F)(F)F)C(F)(F)C(F)F}
318.9797916,[C6F13]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
320.9779002,[C8F11O]- {OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)\C(F)=C(/F)CF}
322.9582508,[C10F9S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSC}
324.958645,[C6H2F9SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS(=O)(=O)O}
326.9731514,[C9H3F8SO2]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCC(=O)O}
328.9724028,[C8H4F7SO4]- {[H]C(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CS(O)(=O)=O}
328.984128,[C7HF12O]- {OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)\C(F)=C/F}
328.9863556,[C7H4SF11]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS}
329.941399,[C5F10SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}
330.9492236,[C5HF10SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}
330.9797916,[C7F13]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
330.9797916,[C7F13]- {FC(F)C(F)(F)C(F)(F)C(F)(F)C(\F)=C(/F)C(F)(F)F}
332.9448872,[C5F11SO2]- {S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
332.9801278,[C9H3F10S]- {FC(=C=CC=CS)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
332.9801278,[C9H3F10S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSC}
333.0037012,[C8H8F7O4S]- {C(F)(F)C(F)(F)C(F)(F)CCS(=O)(=O)CCC(=O)O}
333.0513176,[C8H12F7N2O2S]- {C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)NCCCN(C)C}
333.9739996,[C10H4F6O4S]- {OS(=O)(=O)c1ccc(O\C(=C/C(F)(F)F)C(F)(F)F)cc1}
334.0227588,[C7H9F7O3N2S]- {C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)NCCCN(O)(C)C}
334.9747066,[C6F13O]- {OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
336.0556558,[C10H17F3O4NS2]- {C(F)(F)CCSCCC(=O)NC(CS(=O)(=O)O)(C)C}
336.989213,[C9HF12]- {FC(=CC#C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
336.9950284,[C8H6F9SO2]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCC(=O)O}
337.9902778,[C7H5F9NO2S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)N(C)CCC}
338.9707064,[C8H2SF11]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS}
338.9981024,[C7H6F9NO2S]- {S(=O)(=O)NCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)}
342.9492236,[C6HF10SO3]- {OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)CF}
342.9644786,[C10HF10S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSC}
342.9797916,[C8F13]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=C}
342.9797916,[C8F13]- {F\C=C(\F)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
342.9797916,[C8F13]- {OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)C(\F)=C(/F)}
342.9997772,[C8H3F12O]- {COC(F)(F)C(F)(F)C(F)(F)C(F)(F)\C(F)=C\C(F)(F)F}
344.96263,[C6F11O4]- {FC(F)(OC(F)(F)C(F)(F)O)C(F)(F)OC(F)(F)C(F)(F)O}
346.9747066,[C7F13O]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O}
346.9747066,[C7F13O]- {FC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
346.9793792,[C9H4F9SO2]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCC(=O)O}
347.9557858,[C5HF11NO2S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)N}
348.9398022,[C5F11SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}
348.9786306,[C8H5F8O4S]- {[H]C(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CS(O)(=O)=O}
351.0106776,[C9H8O2SF9]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCCC(=O)O}
352.0505708,[C10H17F3O5NS2]- {C(F)(F)CCS(=O)CCC(=O)NC(CS(=O)(=O)O)(C)C}
354.9797916,[C9F13]- {FC(C#C)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
355.0614694,[C9H18F3N2O5S2]- {C(F)(F)S(=O)(=O)N(CCCS(=O)(=O)O)CCCN(C)C}
356.9118742,[C3F11S2O3]- {S(F)(F)(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}
358.9747066,[C8F13O]- {OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CF}
358.9747066,[C8F13O]- {OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=C}
358.9769342,[C8H3SF12]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS}
360.0004296,[C8H11F5NO5S2]- {CCCN(CCCS(O)(=O)=O)S(=O)(=O)C(F)(F)C(F)(F)}
360.9398022,[C6F11SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}
361.971435,[C6H3F11NO2S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)NC}
362.9554514,[C6H2F11SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CS(=O)(=O)O}
362.9696216,[C7F13O2]- {O=C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F}
362.9707064,[C10H2F11S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSC}
363.0618818,[C9H14F7N2O3S]- {N(C(CO)CCN(C)C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)}
364.9724028,[C11H4F7O4S]- {OS(=O)(=O)c1ccc(O\C(=C(\C(F)F)C(F)(F)F)C(F)(F)F)cc1}
366.9797916,[C10F13]- {FC(C#C)=C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
366.985607,[C9H5F10SO2]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCC(=O)O}
367.0168256,[C8H8F9N2O2S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)NCCCNC}
368.976598,[C7F15]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
370.9629814,[C10H3F8SO4]- {[H]C(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CS(O)(=O)=O}
370.9747066,[C9F13O]- {OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)\C(F)=C(/F)CF}
371.0563844,[C9H18F3N2O6S2]- {CN(C)CCCN(CC(O)CS(O)(=O)=O)S(=O)(=O)C(F)(F)}
372.9550572,[C11F11S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSC}
374.9554514,[C7H2F11SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS(=O)(=O)O}
376.9699578,[C10H3F10SO2]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCC(=O)O}
378.9809344,[C8HF14O]- {OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)\C(F)=C/F}
378.983162,[C8H4SF13]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS}
379.9382054,[C6F12SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}
380.94603,[C6HF12SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}
380.976598,[C8F15]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
380.976598,[C8F15]- {FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(\F)=C(/F)C(F)(F)F}
382.9416936,[C6F13SO2]- {S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
382.9769342,[C10H3F12S]- {FC(=C=CC=CS)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
382.9769342,[C10H3F12S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSC}
383.0005076,[C9H8F9O4S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS(=O)(=O)CCC(=O)O}
383.048124,[C9H12F9N2O2S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)NCCCN(C)C}
384.0195652,[C8H9F9O3N2S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)NCCCN(O)(C)C}
384.971513,[C7F15O]- {OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
385.0720336,[C10H20F3N2O6S2]- {CN(C)CCC(CO)N(CCCS(O)(=O)=O)S(=O)(=O)C(F)(F)}
386.0524622,[C11H17F5O4NS2]- {C(F)(F)C(F)(F)CCSCCC(=O)NC(CS(=O)(=O)O)(C)C}
386.9860194,[C10HF14]- {FC(=CC#C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
386.9918348,[C9H6F11SO2]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCC(=O)O}
387.9870842,[C8H5F11NO2S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)N(C)CCC}
388.9675128,[C9H2SF13]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS}
388.9949088,[C8H6F11NO2S]- {S(=O)(=O)NCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
390.9692092,[C10H4F9SO4]- {[H]C(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CS(O)(=O)=O}
392.94603,[C7HF12SO3]- {OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)CF}
392.961285,[C11HF12S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSC}
392.976598,[C9F15]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
392.976598,[C9F15]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=C}
392.976598,[C9F15]- {F\C=C(\F)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
392.976598,[C9F15]- {OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)C(\F)=C(/F)}
392.9965836,[C9H3F14O]- {COC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)\C(F)=C\C(F)(F)F}
396.971513,[C8F15O]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O}
396.971513,[C8F15O]- {FC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
396.9761856,[C10H4F11SO2]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCC(=O)O}
397.9525922,[C6HF13NO2S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)N}
398.9366086,[C6F13SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}
401.007484,[C10H8O2SF11]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCCC(=O)O}
402.0473772,[C11H17F5O5NS2]- {C(F)(F)C(F)(F)CCS(=O)CCC(=O)NC(CS(=O)(=O)O)(C)C}
402.9692092,[C11H4F9O4S] {OS(=O)(=O)c1ccc(O\C(=C(\C(F)F)C(F)(F)F)C(F)(F)F)cc1}
404.976598,[C10F15]- {FC(C#C)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
405.0582758,[C10H18F5N2O5S2]- {C(F)(F)C(F)(F)S(=O)(=O)N(CCCS(=O)(=O)O)CCCN(C)C}
406.9086806,[C4F13S2O3]- {S(F)(F)(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}
408.971513,[C9F15O]- {OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CF}
408.971513,[C9F15O]- {OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=C}
408.9737406,[C9H3SF14]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS}
409.997236,[C9H11F7NO5S2]- {CCCN(CCCS(O)(=O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)}
410.9366086,[C7F13SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}
410.975437,[C10H5F10O4S]- {[H]C(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CS(O)(=O)=O}
411.9682414,[C7H3F13NO2S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)NC}
412.9522578,[C7H2F13SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CS(=O)(=O)O}
412.966428,[C8F15O2]- {O=C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F}
412.9675128,[C11H2F13S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSC}
413.0586882,[C10H14F9N2O3S]- {N(C(CO)CCN(C)C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
414.9692092,[C12H4F9O4S]- {OS(=O)(=O)c1ccc(O\C(=C(/C(F)(F)F)C(F)(F)C(F)F)C(F)(F)F)cc1}
416.976598,[C11F15]- {FC(C#C)=C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
416.9824134,[C10H5F12SO2]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCC(=O)O}
417.013632,[C9H8F11N2O2S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)NCCCNC}
418.9734044,[C8F17]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
420.971513,[C10F15O]- {OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)\C(F)=C(/F)CF}
421.0531908,[C10H18F5N2O6S2]- {CN(C)CCCN(CC(O)CS(O)(=O)=O)S(=O)(=O)C(F)(F)C(F)(F)}
422.9518636,[C12F13S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSC}
424.9522578,[C8H2F13SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS(=O)(=O)O}
426.9667642,[C11H3F12SO2]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCC(=O)O}
428.9777408,[C9HF16O]- {OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)\C(F)=C/F}
428.9799684,[C9H4SF15]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS}
429.9350118,[C7F14SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}
430.9428364,[C7HF14SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}
430.9734044,[C9F17]- {FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(\F)=C(/F)C(F)(F)F}
430.9734044,[C9F17]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
432.9385,[C7F15SO2]- {S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
432.9597878,[C12H3F10SO4]- {[H]C(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CC(F)(F)CS(O)(=O)=O}
432.9737406,[C11H3F14S]- {FC(=C=CC=CS)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
432.9737406,[C11H3F14S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSC}
432.997314,[C10H8F11O4S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS(=O)(=O)CCC(=O)O}
433.0449304,[C10H12F11N2O2S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)NCCCN(C)C}
434.0163716,[C9H9F11O3N2S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)NCCCN(O)(C)C}
434.9683194,[C8F17O]- {OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
435.06884,[C11H20F5N2O6S2]- {CN(C)CCC(CO)N(CCCS(O)(=O)=O)S(=O)(=O)C(F)(F)C(F)(F)}
436.0492686,[C12H17F7O4NS2]- {C(F)(F)C(F)(F)C(F)(F)CCSCCC(=O)NC(CS(=O)(=O)O)(C)C}
436.9828258,[C11HF16]- {FC(=CC#C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}
